Text,Feeling,Talking,book_id,sentence_id
"막내 염소의 말로는, 늑대와 들어와 모든 새끼 염소들을 잡아먹었다는 거예요",3,0,40005,63
그 말에 엄마 여소가 자신의 불쌍한 아가야들을 생각하며 얼마나 눈물을 흘렸는지 여러분들은 상상이 가세요,4,0,40005,64
마침내 엄마 염소가 눈물을 그치고 밖으로 나갔어요,4,0,40005,65
 막내도 엄마를 따라 같이 달렸어요,4,0,40005,66
"그들이 풀밭에 다다르니, 나무 옆에 늑대가 누워선 나뭇가지들이 흔들릴 정도로 코를 골며 자고 있었어요",2,0,40005,67
엄마 염소가 늑대의 몸을 찬찬히 살펴보니 불룩해진 배속에서 뭔가가 움직이며 아등바등하고 있는 게 보였어요,2,0,40005,68
*오 하느님*,2,1,40005,69
라며 엄마 염소가 말했어요,0,0,40005,70
*늑대가 제 불쌍한 아가야들을 통째로 삼키는 바람에 얘들이 아직 살 수 있는 거군요*,2,1,40005,71
그런 다음 막내가 집으로 뛰어가 얼른 가위와 바늘과 실을 가져왔다,2,0,40005,72
" 엄마 염소가 이 괴물의 배를 가위로 한 번 가르자마자, 한 아이의 머리가 불쑥 튀어나왔다",2,0,40005,73
" 엄마 염소가 좀 더 늑대 배를 가르자, 여섯 명의 아기 염소들이 모두 차례대로 튀어나왔다",2,0,40005,74
 이리하여 새끼 염소들은 큰 상처 없이 모두 다시 살아날 수 있었다,2,0,40005,75
 이는 모두 괴물의 탐욕이 너무도 심했기 때문에 아기 염소들을 통째로 꿀꺽 꿀꺽 삼켰기 때문에 가능한 일이었다,1,0,40005,76
 엄마 염소와 새끼 염소들이 얼마나 기뻐하든지!새끼 염소들은 사랑하는 엄마를 얼싸안고 결혼식장의 선원 마냥 폴짝 폴짝 뛰었어요,1,0,40005,77
  하지만 엄마 염소는 말했어요,0,0,40005,78
"*자, 가서 좀 큰 돌들을 주워오거라, 사악한 짐승의 배를 그것으로 채울 거니까",5,1,40005,79
 그가 자는 사이에 말이다*,5,1,40005,80
그래서 일곱 명의 새끼 염소들은 저쪽으로 초스피드로 달려가서 돌들을 질질 끌고 와 새끼 염소들의 숫자만큼의 돌들을 늑대의 배 속에 넣었답니다,5,0,40005,81
그런 다음 엄마 염소는 황급히 늑대의 배를 다시 꿰맸어요,5,0,40005,82
그래서 늑대는 아무것도 모르고 잠만 쿨쿨 잤어요,5,0,40005,83
마침내 늑대가 잠에서 깨서 두 다리로 일어났어요,5,0,40005,84
뱃속에 든 돌들 때문에 늑대는 목이 몹시 말랐어요,5,0,40005,85
그래서 물을 마시려고 우물가로 갔어요,5,0,40005,86
"늑대가 어기적어기적 걷기 시작하자, 뱃속에 든 돌들이 막 서로 부딪히며 덜걱덜걱 소리를 냈어요",5,0,40005,87
그러자 늑대가 노래를 불렀죠,0,0,40005,88
"*뭐가 이리 덜커덕덜커덕 데굴데굴 거리남,아까 먹은 새끼 염소들의 뼈들인가?여섯 마리의 새끼 염소들 같지만,그건 그냥 큰 돌들이라네*",5,1,40005,89
"우물가에 다다른 늑대가 허리를 굽혀 물을 막 마시려던 찰나에, 뱃속에 든 돌들의 무게중심이 우르르 앞으로 쏠리면서 미처 손 쓸 틈도 없이, 늑대는 그만 ",5,0,40005,90
*으악*,5,1,40005,91
하며 물에 빠져 죽고 말았어요,0,0,40005,92
일곱 명의 새끼 염소들이 그 광경을 지켜보다 우물가로 달려와 환호성을 지르며 소리쳤어요,1,0,40005,93
*만세! 늑대가 죽었다! 늑대가 죽었어*,1,1,40005,94
새끼 염소들은 너무 기뻐서 엄마 염소와 함께 우물가 주변을 둥글게 돌며 춤을 추었답니다,1,0,40005,95
옛날 옛날에 병에 걸리신 늙은 왕이 혼자 생각했어요,5,0,40006,1
‘병이 중해 죽을 때까지 누워만 있을 거 같군,5,0,40006,2
’그런 다음 왕이 말했어요,0,0,40006,3
*충신 요하네스를 들라 해라*,5,1,40006,4
충신 요하네스는 왕이 가장 총애하는 신하였어요,5,0,40006,5
평생에 걸쳐 한결 된 자세로 왕을 보필해왔었죠,5,0,40006,6
"총신 요하네스가 침대 옆으로 다가오자, 왕이 말했어요",5,0,40006,7
"*충실한 요하네스여, 짐은 아무래도 멀지 않은 거 같다",5,1,40006,8
 다만 내 아들이 걱정이구나,5,0,40006,9
 예민한 나이라 혼자 추스르지도 못할 걸 생각하니,5,0,40006,10
" 그러니 자네가 그의 양부가 되어주고 알아야 할 것들을 모두 가르쳐주겠다, 내게 다짐해준다면 난 평안히 눈을 감을 수 있겠구나*",5,0,40006,11
 충신 요하네스가 대답했어요,0,0,40006,12
*제 목숨을 다해 왕지님을 저버리지 않고 충심으로 보필하겠습니다*,5,1,40006,13
이 대답에 늙은 왕이 말했어요,0,0,40006,14
*난 이제 두 눈을 감아도 여한이 없도다*,5,1,40006,15
그때 늙은 왕께서 덧붙이셨습니다,4,0,40006,16
*내가 죽은 다음 왕자에게 이 성을 모두 보여주게나,0,1,40006,17
" 모든 방이며, 홀이며, 금고와 그 안에 보관되어 있는 모든 보물들까지 다 보여주데, 긴 복도에 끝에 있는 마지막 방만은 보여주지 말게나",5,1,40006,18
 거기엔 ‘황금 나라’의 공주 그림이 있으니 보여주지 말게나,5,1,40006,19
 만약 왕자가 그 그림을 보게 되면 첫눈에 너무도 반해 졸도한 나머지 쓰려져 스스로를 크나큰 위험 속에 빠뜨리고 말 것이기 때문이야,5,1,40006,20
 그러니 자네가 뭔 일이 있더라도 왕자가 그 방을 못 보게 하게나*,5,1,40006,21
"충신 요하네스가 다시 한 번 늙은 왕께 이와 관련된 다짐을 하자, 왕은 더는 여한이 없는 듯 베게에 고개를 누이곤 그대로 돌아가셨습니다",5,0,40006,22
"늙은 왕을 무덤으로 옮겨드린 다음, 늙은 왕과 침대 맡에서 드렸던 다짐을 충신 요하네스는 젊은 왕에게도 해드린 후 말했습니다",5,0,40006,23
*전의 왕께 충심을 다했듯 왕께도 제 목숨을 다해서라도 충성할 것을 다짐 드립니다*,5,1,40006,24
"애도 기간이 끝나자, 충신 요하네스가 젊은 왕께 말했어요",0,0,40006,25
*전하의 유산을 보실 시간입니다,5,1,40006,26
 제가 전하께 아버님의 궁전을 보여드리겠사옵니다*,5,1,40006,27
그래서 요하네스는 왕을 데리고 궁전을 위아래 할 것 없이 구석구석 모든 곳을 보여드리고 금은보화들이며 화려한 방들이며 다 보여드렸어요,5,0,40006,28
 다만 위험한 그림이 걸려 있는 방만은 열지 않았어요,5,0,40006,29
"그 그림은 문을 열며 바로 보이는 곳에 걸려 있었는데, 어찌나 기가 막힐 정도로 잘 그렸던지 그림이 마치 살아 숨 쉬는 듯하여 세상에 이렇게 매력적이고 아름다울 수가 없었어요",5,0,40006,30
하지만 충신 요하네스가 매번 이 방문 앞을 그냥 지나치는 게 눈에 뻔하자 젊은 왕이 말했어요,5,0,40006,31
*그대는 왜 이 방을 열지 않지*,2,1,40006,32
*거기엔 전하를*,2,1,40006,33
라며 요하네스가 말했어요,0,0,40006,34
*위험에 빠뜨릴 수 있는 게 있습니다*,2,1,40006,35
하지만 왕은 말했어요,0,0,40006,36
*궁전은 다 봤다,2,1,40006,37
 이 방 안에 뭐가 들었는지도 보겠다*,2,1,40006,38
그러더니 왕은 문으로 가 힘으로 문을 부수려고 했어요,2,0,40006,39
 그러자 충신 요하네스가 왕을 뒤에서 붙들며 말했어요,2,0,40006,40
*선왕께 이 방안에 있는 걸 전하께 보여주지 않겠다 제 목숨을 걸고 약속했습니다,2,1,40006,41
 이러심 전하나 제게 큰 불행을 초래하게 됩니다*,2,1,40006,42
"*아, 아니*",2,0,40006,43
라며 젊은 왕이 대답했어요,0,0,40006,44
*내가 이 방에 못 들어가도 파멸할 게 뻔하다,2,1,40006,45
 내 두 눈으로 안을 보기 전까진 밤이고 낮이고 애 타할 거니,2,1,40006,46
 자네가 이 방문을 열기 전까지 난 이 자리에서 한 발자국도 꿈쩍하지 않겠다*,2,1,40006,47
어쩔 수 없다고 판단한 충신 요하네스가 많은 한숨을 쉬며 무거운 마음으로 열쇠 뭉치에서 그 방문 열쇠를 찾았다,2,0,40006,48
요하네스는 문을 열고서 제일 먼저 들어갔다,2,0,40006,49
요하네스가 속으로 그 그림을 왕이 못 보게 감추려 했기 때문이다,2,0,40006,50
 하지만 그게 뭔 소용이겠는가?왕이 까치발로 해서 요하네스의 어깨 너머로 그걸 보고 말았는데,2,0,40006,51
"아가씨의 초상화를 본 왕은, 그 그림이 너무도 굉장하고 빛났던 나머지, 졸도해 바닥에 쓰러지고 말았다",3,0,40006,52
   충신 요하네스는 왕을 들어 침대로 옮겨드리며 슬픈 생각을 했다,2,0,40006,53
*불행이 우리를 덮쳤구나,2,1,40006,54
" 주여, 이 끝은 어디나이까*",2,1,40006,55
그런 다음 요하네스는 포도주로 왕의 기운을 북돋아드렸다,5,0,40006,56
 다행히 왕이 의식을 다시 차리셨다,5,0,40006,57
 의식을 차린 왕의 첫마디가 이러했다,5,0,40006,58
"*아, 아름다운 초상화다! 누구지*",5,1,40006,59
*황금 나라 공주의 초상화입니다*,5,1,40006,60
라고 충신 요하네스가 대답했다,0,0,40006,61
 그러자 왕이 계속 말을 이어갔다,0,0,40006,62
"*그녀를 향한 내 사랑이 너무도 커, 나무에 붙어 있는 모든 잎사귀들이 혀라 해도 내 마음을 다 표현하진 못하리라",5,1,40006,63
 내 삶을 다해서라도 그녀를 얻으리라,5,1,40006,64
" 자네는 둘도 없는 내 충신이지 않는가, 나를 도와주게*",5,1,40006,65
어떻게 하면 이 문제를 풀 수 있을지 충신 요하네스는 오랜 숙고에 들어갔어요,5,0,40006,66
 왜냐하면 이건 황금 나라의 공주를 보는 것보다 훨씬 더 어렵기 때문이죠,5,0,40006,67
마침내 요하네스가 한 가지 방법을 고안해냈어요,5,0,40006,68
그가 왕께 말했어요,0,0,40006,69
*공주의 관심사는 온통 황금으로 채워져 있다 들었사옵니다… 그래서 그녀의 테이블이며 의자며 접시며 잔이며 그릇이며 가구용품들이 죄다 금이라하옵니다,5,1,40006,70
" 전하께서 가지신 황금 5톤 중에서, 1톤을 우리나라의 금세공인들에게 맡기시어 온갖 그릇과 부엌세간과 새와 날짐승과 이색적인 동물들의 형상 등등 공주가 좋아할 만한 것들로 만들게 하시고, 그 완성품들을 가지고 저와 함께 거리로 건너가 운을 한 번 시험해보십시다*",5,1,40006,71
 왕이 즉시 왕국 내의 모든 금세공인들을 들라하라 지시했어요,5,1,40006,72
그래서 그들이 도착해 밤낮으로 일한 결과 마침내 휘황찬란한 금 가공품들이 즐비하게 준비되었어요,5,0,40006,73
"이것들을 배 한척에 모두 실은, 충신 요하네스는 상인 복장으로 변신하고, 왕께도 눈에 띄지 않게 하시라며 상인 복장을 입게 했어요",2,0,40006,74
그렇게 하여 그들은 바다를 건너고 또 건너 황금 나라의 공주님이 살고 계신 도시에 다다를 수 있었답니다,2,0,40006,75
*전하께서는 배에 머무시어 저를 기다려주십시오*,5,1,40006,76
라며 충신 요하네스이 말했어요,0,0,40006,77
*그래도 혹시 제가 공주님을 데리고 올 수 있으니 전하께서는 모든 금 그릇들을 가지런히 배에 진열해놓으시고 나머지 금 가공품들로 배를 꾸며놓아 주십시오*,5,1,40006,78
그런 다음 요하네스는 온갖 종류의 금가공품들을 ‘무릎덮개 천’에 담고 해안가로 가 곧장 왕궁으로 나아갔다,5,0,40006,79
" 궁궐 안뜰에 들어서고 보니, 한 아름다운 소녀가 우물가 옆에 앉아 두 손으로 금 양동이로 물을 ‘기르고’ 있었다",5,0,40006,80
"찰랑이는 양동이물을 들고 막 돌아서려는데 낮선 사람이 보이자, 그 소녀가 ",5,0,40006,81
*누구세요*,5,1,40006,82
라고 물었어요,0,0,40006,83
그래서 요하네스는 대답했어요,0,0,40006,84
*상인이옵니다*,5,1,40006,85
그런 다음 자신의 무릎덮개 천을 펼쳐 그 소녀가 볼 수 있게 했어요,5,0,40006,86
그러자 소녀는 ,0,0,40006,87
"*어머나, 정말 예쁜 금 장식품들이네요*",1,1,40006,88
라며 외치더니 물 양동이를 한쪽 편에 내려놓고는 금 세공품들을 하나하나 찬찬히 들여다보기 시작했어요,1,0,40006,89
그런 다음 소녀가 말했어요,0,0,40006,90
*저희 공주님께 보여드리고 싶어요,1,1,40006,91
 이런 금 장식품들을 엄청 좋아라 하시거든요,1,1,40006,92
 아마 이것들 다 사자고 하실 거예요*,1,1,40006,93
 소녀는 요하네스의 손을 잡고서 2층으로 데려갔어요,1,0,40006,94
소녀가 실은 공주님의 시녀였던 거예요,1,0,40006,95
그 물건들을 보자 공주님은 무척 기분이 좋아서 말했어요,1,0,40006,96
"*너무 예뻐요, 제가 이거 다 살게요*",1,1,40006,97
하지만 충신 요하네스은 이렇게 말했어요,0,0,40006,98
*전 그저 부자 상인의 미천한 종에 지나지 않습니다,1,1,40006,99
 제 주인님이 계신 선박에는 이것보다 더 끝내주는 금세공품들이 많습니다,1,1,40006,100
 지금까지 금으로 만들어진 것들 중 가장 값지고 아름다운 물건들이죠*,1,1,40006,101
*그것들도 모두 가지고 와 주세요*,1,1,40006,102
라고 공주님이 말했어요,0,0,40006,103
하지만 요하네스은 말했어요,0,0,40006,104
*선박에 실려 있는 금세공품들이 너무도 많은 양이라 옮기려면 수일이 걸려고 모자랄 정도이며 그걸 다 전시하려면 아무리 방이 많고 커도 다 모자랄 지경이옵니다*,1,1,40006,105
그러자 호기심과 갈망에 들뜬 공주의 입에서 마침내 이런 말이 나왔어요,1,0,40006,106
*그럼 저를 그 배로 안내해주세요,1,1,40006,107
 제가 거기로 가서 당신 주인이 가지고 계시다는 그 보물들을 보도록 할게요*,1,1,40006,108
충신 요하네스는 무척 기뻐서 그 즉시 공주를 배로 안내했어요,1,0,40006,109
그림보다 실물이 훨씬 예쁜 공주를 본 왕의 심장은 고동치다 못해 두 동강으로 쪼개지고 만 느낌이었어요,1,0,40006,110
" 공주가 배에 오르고, 왕이 공주를 선내로 안내했어요",1,0,40006,111
하지만 충신 요하네스는 그들을 따라 선내로 들어가지 않고 뒤로 물러나 키잡이에게로 가서 배를 즉시 띄울 것을 명령했어요,2,0,40006,112
*새처럼 나부낄 때까지 돛을 높이 올리거라*,2,1,40006,113
 하지만 선내에서는 왕이 공주에게 황금 그릇이며 날짐승과 낮선 동물들의 형상을 한 갖가지 금세공품들을 보여주고 있었어요,2,0,40006,114
금세공품들을 몇 시간에 걸쳐 들여다보느라 공주는 너무 좋아서 배가 육지 멀리 항해하고 있다는 사실도 몰랐어요,2,0,40006,115
마침내 모두 다 본 다음 공주는 상인에게 감사인사를 하고 집으로 돌아가려고 배의 측면으로 가보니 육지는 까마득히 멀리 보이고 배는 돛들을 나부끼며 망망대해를 서둘러 가러지르고 있지 뭐예요,2,0,40006,116
*아*,3,1,40006,117
라며 깜짝 놀란 공주가 비병을 질렀어요,3,0,40006,118
*속았어! 한 눈 팔다 상인의 계략에 빠지고 말았어… 이럴 바에야 차라리 죽고 말겠어*,3,1,40006,119
 그렇지만 왕이 공주의 손을 붙잡으며 말했어요,2,0,40006,120
*저는 상인이 아닙니다,2,1,40006,121
 당신보다 신분이 비천하지 않은 왕입니다,2,1,40006,122
 제가 미처 헤아리지 못한 점이 있어 심려를 끼쳐드렸다면 그건 당신에 대한 제 사랑이 과했기 때문입니다,2,1,40006,123
 난 당신의 초상화를 보자마자 한 눈에 반해 졸도하고 말았을 정도입니다*,2,1,40006,124
이 말을 듣자 황금 나라의 공주의 마음도 어느새 누그러지고 말았어요,1,0,40006,125
마음의 안정을 찾자 공주의 마음이 그에게로 기울었고 급기야 그의 아내가가 되는 것에 동의했어요,1,0,40006,126
"배가 망망대해를 건너 앞으로 나아가고 있는 동안, 하루는 우연히도 배의 앞에서 음악을 연주하며 앉아 있던 충신 요하네스의 눈에 큰까마귀 세 마리가 날아와 배에 앉는 것이 보였어요",2,0,40006,127
 그래서 요하네스가 음악연주를 멈추고 큰까마귀들이 서로 나누는 얘기를 들어봤어요,2,0,40006,128
 왜냐하면 요하네스는 새가 말하는 것을 이해할 수 있었거든요,2,0,40006,129
첫 번째 큰까마귀가 말했어요,0,0,40006,130
